Year,Sector,Value
2014,Agriculture,0
2015,Agriculture,0
2016,Agriculture,0
2017,Agriculture,1
2018,Agriculture,0
2019,Agriculture,0
2020,Agriculture,0
2014,Local government,0
2015,Local government,0
2016,Local government,0
2017,Local government,2
2018,Local government,0
2019,Local government,0
2020,Local government,0
2014,Transport,0
2015,Transport,0
2016,Transport,0
2017,Transport,34
2018,Transport,0
2019,Transport,0
2020,Transport,0
2014,Commercial,0
2015,Commercial,0
2016,Commercial,0
2017,Commercial,28
2018,Commercial,0
2019,Commercial,0
2020,Commercial,0
2014,Residential,0
2015,Residential,0
2016,Residential,0
2017,Residential,22
2018,Residential,0
2019,Residential,0
2020,Residential,0
2014,Industrial,0
2015,Industrial,0
2016,Industrial,0
2017,Industrial,12
2018,Industrial,0
2019,Industrial,0
2020,Industrial,0
