Year,Value,Units
2014,20.2,Percentage of Total Population living in informal dwellings and other
2014,79.8,Percentage of formal dwellings
2014,17.0,Percentage of informal dwellings
2014,3.2,Percentage of other
2015,20.3,Percentage of Total Population living in informal dwellings and other
2015,79.7,Percentage of formal dwellings
2015,18.5,Percentage of informal dwellings
2015,1.8,Percentage of other
2016,22.1,Percentage of Total Population living in informal dwellings and other
2016,78.0,Percentage of formal dwellings
2016,19.9,Percentage of informal dwellings
2016,2.2,Percentage of other
2017,21.4,Percentage of Total Population living in informal dwellings and other
2017,78.7,Percentage of formal dwellings
2017,19.2,Percentage of informal dwellings
2017,2.2,Percentage of other
2018,20.9,Percentage of Total Population living in informal dwellings and other
2018,79.1,Percentage of formal dwellings
2018,19.3,Percentage of informal dwellings
2018,1.6,Percentage of other
2018,19.9,Percentage of Total Population living in informal dwellings and other
2019,80.1,Percentage of formal dwellings
2019,19.7,Percentage of informal dwellings
2019,0.2,Percentage of other
